fid,left,top,right,bottom,terrainEle,terrainSlo,terrainAsp,surfaceEle,surfaceSlo,surfaceAsp,isOnsite,isZoned,zoneName,isForest,landCoverI,waterType,roadType,isRoad,isHedge,terSurfDif,hasSurfFea,isWater
97749,502223.1853,132760.4615,502225.4947,132758.4615,23.56756274,1.62844042,216.1120809,23.56733386,1.84591126,218.5222728,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0,false,false
97750,502223.1853,132758.4615,502225.4947,132756.4615,23.53756269,0.44030949,157.2671356,23.54066722,0.57062739,178.0317535,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.003,false,false
97751,502223.1853,132756.4615,502225.4947,132754.4615,23.52756246,0.79480445,109.3782679,23.51733335,0.88821657,120.8300247,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.01,false,false
97752,502223.1853,132754.4615,502225.4947,132752.4615,23.52089564,1.46884362,84.09365336,23.52066676,1.74354243,83.69926707,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0,false,false
97753,502223.1853,132752.4615,502225.4947,132750.4615,23.53422928,1.93359395,66.87281926,23.54399999,1.93405048,71.7540156,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.01,false,false
97754,502223.1853,132750.4615,502225.4947,132748.4615,23.57422892,1.61285198,64.82987976,23.57066663,1.83351473,56.61496862,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.004,false,false
97755,502223.1853,132748.4615,502225.4947,132746.4615,23.59422874,1.09733971,52.48555501,23.60400009,0.98139312,47.70975367,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.01,false,false
97756,502223.1853,132746.4615,502225.4947,132744.4615,23.61756261,0.86160492,56.56504758,23.61733373,0.84316627,61.42297363,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0,false,false
97757,502223.1853,132744.4615,502225.4947,132742.4615,23.62089602,0.98960517,167.4986038,23.63733355,4.71763845,87.66607412,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.016,false,false
97758,502223.1853,132742.4615,502225.4947,132740.4615,23.59089533,3.26642756,239.7220001,23.61399968,3.60458936,146.4156272,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.023,false,false
97759,502223.1853,132740.4615,502225.4947,132738.4615,23.49422963,14.70623016,241.3649445,23.58399963,12.72594023,236.0938466,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.09,false,false
97760,502223.1853,132738.4615,502225.4947,132736.4615,23.04089546,26.70707893,239.2619782,23.29066658,25.27868017,247.2978821,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.25,false,false
97761,502223.1853,132736.4615,502225.4947,132734.4615,22.49756304,27.277071,246.9935913,23.05733299,24.86621507,129.9929489,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.56,false,false
97762,502223.1853,132734.4615,502225.4947,132732.4615,22.11756198,18.7399896,240.3249919,23.1206665,34.36422157,226.4425761,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.003,true,false
97763,502223.1853,132732.4615,502225.4947,132730.4615,21.93422826,3.71427917,213.5713247,24.39066696,30.15306536,193.962265,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,2.456,true,false
97764,502223.1853,132730.4615,502225.4947,132728.4615,22.01422882,1.75516808,148.2283179,22.34733264,21.56810157,266.1059621,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.333,false,false
97765,502223.1853,132728.4615,502225.4947,132726.4615,22.00422859,4.6997269,127.2143504,23.55066681,41.365647,290.469635,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.546,true,false
97766,502223.1853,132726.4615,502225.4947,132724.4615,21.93422953,11.18081093,69.7017657,23.50066694,46.49761454,117.350428,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.566,true,false
97767,502223.1853,132724.4615,502225.4947,132722.4615,22.27089564,26.33612251,61.43806076,25.50733312,48.42363866,273.1998901,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,3.236,true,false
97768,502223.1853,132722.4615,502225.4947,132720.4615,22.96422895,34.11531067,58.28081512,23.32400004,36.77534103,125.2843882,true,true,nightingaleHabitatImprovementZone,false,4,river,,false,false,0.36,false,true
97769,502223.1853,132720.4615,502225.4947,132718.4615,23.63422966,16.3269577,56.66927338,23.70399984,15.1928583,91.98974101,true,true,nightingaleHabitatImprovementZone,false,4,river,,false,false,0.07,false,true
97770,502223.1853,132718.4615,502225.4947,132716.4615,23.63422966,1.58514158,165.48961,23.65066719,1.80764643,179.2783178,true,true,nightingaleHabitatImprovementZone,false,4,river,,false,false,0.016,false,true
97771,502223.1853,132716.4615,502225.4947,132714.4615,23.62422943,1.14534307,225.6363831,23.63733355,1.66832542,240.3061523,true,true,nightingaleHabitatImprovementZone,false,4,river,,false,false,0.013,false,true
97772,502223.1853,132714.4615,502225.4947,132712.4615,23.59089533,0.99015097,236.795283,23.6073335,1.03260531,239.3840993,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.016,false,false
97773,502223.1853,132712.4615,502225.4947,132710.4615,23.57756233,2.14704251,238.3208669,23.59066645,2.25357016,232.3756765,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.013,false,false
97774,502223.1853,132710.4615,502225.4947,132708.4615,23.51089541,3.32265917,230.8691254,23.51066653,3.43924363,232.9772339,true,false,,false,4,,,false,false,0,false,false
97775,502223.1853,132708.4615,502225.4947,132706.4615,23.42756208,2.87596862,231.7207387,23.4273332,3.05793794,235.5899048,true,false,,false,4,,,false,false,0,false,false
97776,502223.1853,132706.4615,502225.4947,132704.4615,23.38756307,2.17254953,227.8615977,23.37733332,2.58263103,227.6744843,true,false,,false,4,,,false,false,-0.01,false,false
97777,502223.1853,132704.4615,502225.4947,132702.4615,23.33089511,1.86719926,222.2901408,23.32733281,1.86515089,222.7371165,true,false,,false,4,,,false,false,-0.004,false,false
97778,502223.1853,132702.4615,502225.4947,132700.4615,23.28756269,1.888514,216.2667491,23.2840004,1.81946655,219.2986654,true,false,,false,4,,,false,false,-0.004,false,false
97779,502223.1853,132700.4615,502225.4947,132698.4615,23.22103691,1.76313619,205.6626129,23.21400007,1.80720123,208.7562765,true,false,,false,4,,,false,false,-0.007,false,false
97780,502223.1853,132698.4615,502225.4947,132696.4615,23.18437004,1.24423508,212.1820984,23.18733342,1.33250209,205.9370677,true,false,,false,4,,,false,false,0.003,false,false
97781,502223.1853,132696.4615,502225.4947,132694.4615,23.16436958,0.68099879,274.9011841,23.13399951,1.54855518,271.4537303,true,false,,false,4,,,false,false,-0.03,false,false
97782,502223.1853,132694.4615,502225.4947,132692.4615,23.19770368,1.47919838,337.3229268,23.19400024,1.83020337,219.8017718,true,false,,false,4,,,false,false,-0.004,false,false
97783,502223.1853,132692.4615,502225.4947,132690.4615,23.25436974,2.13002849,224.059186,23.2240003,2.08877782,224.3738213,true,false,,false,4,,,false,false,-0.03,false,false
97784,502223.1853,132690.4615,502225.4947,132688.4615,23.33103689,2.18845459,232.9287974,23.32066727,2.61377509,238.4346396,true,false,,false,4,,,false,false,-0.01,false,false
98132,502224.9173,132827.4615,502227.2267,132825.4615,29.37908792,1.55303755,227.1991005,29.98649979,33.40441322,326.9871063,true,false,,false,4,,,false,false,0.607,false,false
98133,502224.9173,132825.4615,502227.2267,132823.4615,29.29408789,2.91296178,205.7855721,30.98399973,32.7562294,270.3796692,true,false,,false,4,,,false,false,1.69,true,false
98134,502224.9173,132823.4615,502227.2267,132821.4615,29.25908804,2.05412161,291.1177063,29.95650005,39.5185895,244.3258934,true,false,,false,4,,,false,false,0.697,false,false
98135,502224.9173,132821.4615,502227.2267,132819.4615,29.2815876,2.44567513,233.7592239,29.28149986,20.1122449,235.7898712,true,false,,false,4,,,false,false,0,false,false
98136,502224.9173,132819.4615,502227.2267,132817.4615,29.18908787,3.5842467,210.2312012,29.23899984,6.49337435,232.0113983,true,false,,false,4,,,false,false,0.05,false,false
98137,502224.9173,132817.4615,502227.2267,132815.4615,29.049088,4.77599287,212.9721108,29.04900026,5.82521999,212.2018204,true,false,,false,4,,,false,false,0,false,false
98138,502224.9173,132815.4615,502227.2267,132813.4615,28.92158794,4.57921368,211.4252319,28.9289999,4.35631776,212.8022995,true,false,,false,4,,,false,false,0.007,false,false
98139,502224.9173,132813.4615,502227.2267,132811.4615,28.78408766,3.64398897,199.9821854,28.78399992,3.21642643,187.4738693,true,false,,false,4,,,false,false,0,false,false
98140,502224.9173,132811.4615,502227.2267,132809.4615,28.68658781,2.3018682,197.5640106,28.70650005,4.25974655,179.3049431,true,false,,false,4,,,false,false,0.02,false,false
98141,502224.9173,132809.4615,502227.2267,132807.4615,28.62658787,2.76881167,215.8496437,28.81900024,8.04278851,173.4044304,true,false,,false,4,,,false,false,0.192,false,false
98142,502224.9173,132807.4615,502227.2267,132805.4615,28.56408787,3.98799849,229.7500992,28.60150003,16.72105603,79.00840974,true,false,,false,4,,,false,false,0.037,false,false
98143,502224.9173,132805.4615,502227.2267,132803.4615,28.36908817,10.62666762,212.5886726,29.83900023,44.67918015,64.6880579,true,false,,false,4,,,false,false,1.47,true,false
98144,502224.9173,132803.4615,502227.2267,132801.4615,28.01658773,15.45853233,217.4344292,29.61650038,44.35366917,151.9556179,true,false,,false,4,,,false,false,1.6,true,false
98145,502224.9173,132801.4615,502227.2267,132799.4615,27.52915812,16.41584468,221.6812935,27.80400038,26.55617523,165.2495689,true,false,,false,4,,,false,false,0.275,false,false
98146,502224.9173,132799.4615,502227.2267,132797.4615,27.15172863,13.55963469,226.5014267,27.33899975,13.20355403,234.1502533,true,false,,false,4,,,false,false,0.187,false,false
98147,502224.9173,132797.4615,502227.2267,132795.4615,26.77672958,19.88329577,220.0378609,27.88650036,37.42522812,301.4710083,true,false,,false,4,,,false,false,1.11,true,false
98148,502224.9173,132795.4615,502227.2267,132793.4615,25.97322893,26.38226652,215.8579292,27.9090004,52.32766724,254.8607903,true,false,,false,4,,,false,false,1.936,true,false
98149,502224.9173,132793.4615,502227.2267,132791.4615,25.27178621,21.58496189,215.384285,26.20149994,46.5791502,207.0696068,true,false,,false,4,,,false,false,0.93,false,false
98150,502224.9173,132791.4615,502227.2267,132789.4615,24.6453166,16.96351075,203.7098427,26.78899956,47.39927769,178.7915735,true,false,,false,4,,,false,false,2.144,true,false
98151,502224.9173,132789.4615,502227.2267,132787.4615,24.29914904,8.46447575,240.7294006,24.31150007,31.83425331,239.2518921,true,false,,false,4,,,false,false,0.012,false,false
98152,502224.9173,132787.4615,502227.2267,132785.4615,24.25835657,7.05233037,279.0546265,24.75150061,19.26204634,262.4298525,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.493,false,false
98153,502224.9173,132785.4615,502227.2267,132783.4615,24.38829899,8.01844847,312.0501022,25.81400013,29.76184392,86.96169543,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.426,true,false
98154,502224.9173,132783.4615,502227.2267,132781.4615,24.54886389,5.04183,306.4985428,25.87400055,31.85361719,309.4431877,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.325,true,false
98155,502224.9173,132781.4615,502227.2267,132779.4615,24.66451645,4.60560584,314.4008408,26.56899977,31.32529402,241.0361824,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.904,true,false
98156,502224.9173,132779.4615,502227.2267,132777.4615,24.70435143,3.42471135,258.3430023,24.97149992,30.15127897,201.226944,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.267,false,false
98157,502224.9173,132777.4615,502227.2267,132775.4615,24.66408682,3.03635848,267.6686173,24.66150045,3.91629726,260.1534004,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.003,false,false
98158,502224.9173,132775.4615,502227.2267,132773.4615,24.70915365,3.56080204,308.2645721,24.68900061,3.68907905,301.6706924,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.02,false,false
98159,502224.9173,132773.4615,502227.2267,132771.4615,24.79422903,3.785344,304.1267014,24.80900002,4.1841318,327.7694016,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.015,false,false
98160,502224.9173,132771.4615,502227.2267,132769.4615,24.81422901,7.50625336,242.5511856,24.82649994,8.06434089,231.9937401,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.012,false,false
98161,502224.9173,132769.4615,502227.2267,132767.4615,24.48422956,15.44628835,224.7296181,24.46150017,15.18786812,225.8886681,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.023,false,false
98162,502224.9173,132767.4615,502227.2267,132765.4615,24.11172915,12.23678398,230.7484665,24.10900021,13.35248709,233.6641922,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.003,false,false
98163,502224.9173,132765.4615,502227.2267,132763.4615,23.91172886,7.74705482,228.9652176,23.9114995,8.10432184,229.4998589,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0,false,false
98164,502224.9173,132763.4615,502227.2267,132761.4615,23.75672865,5.52957797,226.6120987,23.75649977,5.5548892,226.6285934,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0,false,false
98165,502224.9173,132761.4615,502227.2267,132759.4615,23.64922953,3.68724602,221.0475884,23.65149975,3.66649079,220.5659485,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.002,false,false
98166,502224.9173,132759.4615,502227.2267,132757.4615,23.55672932,2.08670101,207.1996574,23.54400015,2.16150199,203.2878532,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.013,false,false
98167,502224.9173,132757.4615,502227.2267,132755.4615,23.52922916,0.72874963,185.7376213,23.52400017,0.9261293,172.8195458,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.005,false,false
98168,502224.9173,132755.4615,502227.2267,132753.4615,23.50172853,0.57123982,142.2964783,23.50149965,0.46277015,158.3425026,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0,false,false
98169,502224.9173,132753.4615,502227.2267,132751.4615,23.49922848,0.54989842,80.0222435,23.50399971,0.6631133,61.03100777,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.005,false,false
98170,502224.9173,132751.4615,502227.2267,132749.4615,23.51422882,1.28688638,62.55569458,23.50899982,1.54593256,61.9691906,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.005,false,false
98171,502224.9173,132749.4615,502227.2267,132747.4615,23.53422928,1.78780347,65.7894392,23.53900051,1.91379884,70.05736542,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.005,false,false
98172,502224.9173,132747.4615,502227.2267,132745.4615,23.56172895,1.81598499,71.57448769,23.55900002,2.10817814,75.01107788,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.003,false,false
98173,502224.9173,132745.4615,502227.2267,132743.4615,23.57922935,1.51492926,67.55881023,23.57399988,1.74717319,56.23645973,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.005,false,false
98174,502224.9173,132743.4615,502227.2267,132741.4615,23.60422897,0.67849899,106.7005405,23.60899973,0.50471986,127.0107799,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.005,false,false
98175,502224.9173,132741.4615,502227.2267,132739.4615,23.60672903,0.32463953,226.0999222,23.61150026,0.34284255,94.17634837,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.005,false,false
98176,502224.9173,132739.4615,502227.2267,132737.4615,23.60922909,5.52182528,262.58741,23.64400005,4.06597105,309.5012894,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.035,false,false
98177,502224.9173,132737.4615,502227.2267,132735.4615,23.53422928,16.27372622,256.9485931,23.6164999,16.05602026,252.6035919,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.082,false,false
98178,502224.9173,132735.4615,502227.2267,132733.4615,23.27172899,25.18410683,245.1810646,23.31900024,15.71940672,248.4419746,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.047,false,false
98179,502224.9173,132733.4615,502227.2267,132731.4615,22.66422939,30.76998234,241.1415176,23.41399956,23.54164839,91.51658642,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.75,false,false
98180,502224.9173,132731.4615,502227.2267,132729.4615,22.16172934,17.26475203,240.9372292,23.67400026,31.61280584,169.8831482,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.512,true,false
98181,502224.9173,132729.4615,502227.2267,132727.4615,22.00922918,4.95797226,186.5389862,23.41400051,38.06878901,345.2972641,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.405,true,false
98182,502224.9173,132727.4615,502227.2267,132725.4615,21.8467288,2.90668526,167.6755085,23.3915,49.18747425,151.2621079,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.545,true,false
98183,502224.9173,132725.4615,502227.2267,132723.4615,21.8717289,4.22457439,111.7094297,22.54650021,49.23483849,60.88257027,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.675,false,false
98184,502224.9173,132723.4615,502227.2267,132721.4615,21.98672915,10.07165307,64.08418655,23.43149996,50.78303623,124.5845699,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.445,true,false
98185,502224.9173,132721.4615,502227.2267,132719.4615,22.18422937,26.48418641,66.38076591,22.18149996,27.26433611,86.95786095,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.003,false,false
98186,502224.9173,132719.4615,502227.2267,132717.4615,22.89172935,35.56391048,63.87563038,22.89649963,35.44121504,62.36471653,true,true,nightingaleHabitatImprovementZone,false,4,river,,false,false,0.005,false,true
98187,502224.9173,132717.4615,502227.2267,132715.4615,23.41422939,21.49514055,72.03126335,23.56400013,18.54714346,53.72095203,true,true,nightingaleHabitatImprovementZone,false,4,river,,false,false,0.15,false,true
98188,502224.9173,132715.4615,502227.2267,132713.4615,23.57922888,7.24190561,68.24851608,23.62150049,3.53420043,132.0795307,true,true,nightingaleHabitatImprovementZone,false,4,river,,false,false,0.042,false,true
98189,502224.9173,132713.4615,502227.2267,132711.4615,23.59922886,1.10581215,177.3450756,23.59649992,0.23389935,186.6412621,true,true,nightingaleHabitatImprovementZone,false,4,river,,false,false,-0.003,false,true
98190,502224.9173,132711.4615,502227.2267,132709.4615,23.59172869,1.14591994,221.2070122,23.59149981,1.14149968,222.4027405,true,false,,false,4,,,false,false,0,false,false
98191,502224.9173,132709.4615,502227.2267,132707.4615,23.53922939,2.40682459,229.3524857,23.54399967,2.42586431,231.9740906,true,false,,false,4,,,false,false,0.005,false,false
98192,502224.9173,132707.4615,502227.2267,132705.4615,23.49172878,3.11078972,231.9393349,23.49900007,3.01229203,229.8050613,true,false,,false,4,,,false,false,0.007,false,false
98193,502224.9173,132705.4615,502227.2267,132703.4615,23.4092288,2.70940453,224.6074143,23.41650009,2.88674223,220.6743355,true,false,,false,4,,,false,false,0.007,false,false
98194,502224.9173,132703.4615,502227.2267,132701.4615,23.35672903,2.13495541,228.297184,23.35900021,2.11769062,236.5224304,true,false,,false,4,,,false,false,0.002,false,false
98195,502224.9173,132701.4615,502227.2267,132699.4615,23.30429935,2.4799037,226.0431824,23.30900002,2.86041522,217.2310524,true,false,,false,4,,,false,false,0.005,false,false
98196,502224.9173,132699.4615,502227.2267,132697.4615,23.24186993,2.16812009,231.3564339,23.23900032,2.32691216,235.1874275,true,false,,false,4,,,false,false,-0.003,false,false
98197,502224.9173,132697.4615,502227.2267,132695.4615,23.20187044,1.81250614,252.9606895,23.19150019,1.83963329,245.1809273,true,false,,false,4,,,false,false,-0.01,false,false
98198,502224.9173,132695.4615,502227.2267,132693.4615,23.21937037,2.30566508,303.9839935,23.22149992,2.86306238,313.3631973,true,false,,false,4,,,false,false,0.002,false,false
98199,502224.9173,132693.4615,502227.2267,132691.4615,23.28187037,2.87142938,309.9469757,23.28149986,2.88541424,300.042717,true,false,,false,4,,,false,false,0,false,false
98200,502224.9173,132691.4615,502227.2267,132689.4615,23.35437012,3.18243474,309.6920776,23.34399986,3.74718112,302.560997,true,false,,false,4,,,false,false,-0.01,false,false
98201,502224.9173,132689.4615,502227.2267,132687.4615,23.39437008,1.83549374,286.8780899,23.3915,2.14392215,286.9827652,true,false,,false,4,,,false,false,-0.003,false,false
98549,502226.6494,132828.4615,502228.9588,132826.4615,29.38075447,1.74208446,138.57164,29.58400027,16.97244294,95.67427651,true,false,,false,21,,,false,false,0.203,false,false
98550,502226.6494,132826.4615,502228.9588,132824.4615,29.38742065,2.0545727,183.9893189,30.34066645,34.42616653,55.97569402,true,false,,false,4,,,false,false,0.953,false,false
98551,502226.6494,132824.4615,502228.9588,132822.4615,29.31075478,1.62351195,255.1996206,31.08733368,22.94460932,119.2384199,true,false,,false,4,,,false,false,1.777,true,false
98552,502226.6494,132822.4615,502228.9588,132820.4615,29.320755,0.83614763,251.6883036,31.12066714,29.38113308,180.6564102,true,false,,false,4,,,false,false,1.8,true,false
98553,502226.6494,132820.4615,502228.9588,132818.4615,29.29075432,2.29167958,222.55631,30.11733373,37.74564743,225.8412374,true,false,,false,4,,,false,false,0.827,false,false
98554,502226.6494,132818.4615,502228.9588,132816.4615,29.20742162,3.77515602,214.5250956,29.2373333,13.05348237,195.6618093,true,false,,false,4,,,false,false,0.03,false,false
98555,502226.6494,132816.4615,502228.9588,132814.4615,29.09075483,4.04857993,222.9550374,29.09066709,4.23134406,230.8137207,true,false,,false,4,,,false,false,0,false,false
98556,502226.6494,132814.4615,502228.9588,132812.4615,28.96408844,5.98641809,216.5662282,28.9773337,6.24603176,217.6026764,true,false,,false,4,,,false,false,0.013,false,false
98557,502226.6494,132812.4615,502228.9588,132810.4615,28.80075455,4.70355574,213.6712189,28.80066681,4.94710485,213.0987752,true,false,,false,4,,,false,false,0,false,false
98558,502226.6494,132810.4615,502228.9588,132808.4615,28.69408798,2.36873877,222.4119212,28.69400024,1.89630795,162.4117305,true,false,,false,4,,,false,false,0,false,false
98559,502226.6494,132808.4615,502228.9588,132806.4615,28.6407547,2.31717443,220.2776337,28.64066633,2.68007541,206.9591777,true,false,,false,4,,,false,false,0,false,false
98560,502226.6494,132806.4615,502228.9588,132804.4615,28.56408755,3.88123027,207.8122101,28.59399986,7.58622042,227.7805128,true,false,,false,4,,,false,false,0.03,false,false
98561,502226.6494,132804.4615,502228.9588,132802.4615,28.40075429,8.35205332,216.9183655,29.1206665,18.85373465,95.92447281,true,false,,false,4,,,false,false,0.72,false,false
98562,502226.6494,132802.4615,502228.9588,132800.4615,28.05075455,13.60750357,216.517512,28.18400065,27.64120547,255.2939809,true,false,,false,4,,,false,false,0.133,false,false
98563,502226.6494,132800.4615,502228.9588,132798.4615,27.69089572,14.9087712,230.7151896,28.36399968,35.69360924,247.191391,true,false,,false,4,,,false,false,0.673,false,false
98564,502226.6494,132798.4615,502228.9588,132796.4615,27.38756243,15.42960135,235.7434642,27.8573335,18.64013354,292.0955912,true,false,,false,4,,,false,false,0.47,false,false
98565,502226.6494,132796.4615,502228.9588,132794.4615,26.97089577,21.81085523,219.8843333,28.68066661,29.9155763,34.62057177,true,false,,false,4,,,false,false,1.71,true,false
98566,502226.6494,132794.4615,502228.9588,132792.4615,26.244229,25.68157641,221.5167084,28.22066625,55.29566574,161.7558136,true,false,,false,4,,,false,false,1.976,true,false
98567,502226.6494,132792.4615,502228.9588,132790.4615,25.48256238,27.30256081,220.1852824,25.49400012,32.99273618,151.0640081,true,false,,false,4,,,false,false,0.011,false,false
98568,502226.6494,132790.4615,502228.9588,132788.4615,24.71507517,19.73227374,226.3353831,24.74400012,31.70263735,167.1109772,true,false,,false,4,,,false,false,0.029,false,false
98569,502226.6494,132788.4615,502228.9588,132786.4615,24.50776291,9.82593282,259.2199911,24.82066663,8.84691445,238.6698049,true,false,,false,4,,,false,false,0.313,false,false
98570,502226.6494,132786.4615,502228.9588,132784.4615,24.54362933,11.72391065,290.7828674,24.56399981,20.59621779,228.5693003,true,false,,false,4,,,false,false,0.02,false,false
98571,502226.6494,132784.4615,502228.9588,132782.4615,24.70062256,9.13813289,273.3296509,25.70400047,36.28398895,331.0786845,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.003,true,false
98572,502226.6494,132782.4615,502228.9588,132780.4615,24.64975548,4.70319359,299.8856099,26.41733297,28.26699384,113.5875181,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.768,true,false
98573,502226.6494,132780.4615,502228.9588,132778.4615,24.75288264,3.18949217,321.3966573,26.3806661,29.75737445,144.6146113,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,1.628,true,false
98574,502226.6494,132778.4615,502228.9588,132776.4615,24.77467918,2.33643782,243.699997,24.95066706,25.06826766,202.0789032,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.176,false,false
98575,502226.6494,132776.4615,502228.9588,132774.4615,24.75875537,2.98283688,298.0938416,24.78066699,3.63277038,305.8128967,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.022,false,false
98576,502226.6494,132774.4615,502228.9588,132772.4615,24.83422915,3.58826319,307.0436808,24.82066663,3.87617723,295.4720764,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.014,false,false
98577,502226.6494,132772.4615,502228.9588,132770.4615,24.9105924,3.73487957,304.3464661,24.90066719,3.81232436,319.2924906,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.01,false,false
98578,502226.6494,132770.4615,502228.9588,132768.4615,24.93089549,7.12426821,254.8023275,24.93733342,7.6941069,251.1694438,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.006,false,false
98579,502226.6494,132768.4615,502228.9588,132766.4615,24.75422923,15.76780891,240.7216899,24.83733368,21.05918185,271.236496,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.083,false,false
98580,502226.6494,132766.4615,502228.9588,132764.4615,24.34422874,17.3953174,233.0511983,24.55400022,26.45442263,230.9961904,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.21,false,false
98581,502226.6494,132764.4615,502228.9588,132762.4615,24.04089546,12.75495243,230.2862193,24.02733294,13.67715693,230.4096731,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.014,false,false
98582,502226.6494,132762.4615,502228.9588,132760.4615,23.84089533,6.95609077,226.4896749,23.84066645,7.32205741,227.4006958,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0,false,false
98583,502226.6494,132760.4615,502228.9588,132758.4615,23.69422913,5.19261519,225.7137197,23.69400024,5.49038887,226.215683,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0,false,false
98584,502226.6494,132758.4615,502228.9588,132756.4615,23.57756233,3.48257196,220.1960042,23.58733368,3.48291119,223.7050578,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.01,false,false
98585,502226.6494,132756.4615,502228.9588,132754.4615,23.52089564,1.42548223,205.8569031,23.52400017,1.47188262,198.731547,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,0.003,false,false
98586,502226.6494,132754.4615,502228.9588,132752.4615,23.49422836,0.53296601,173.1479848,23.4740003,0.79568321,132.0091896,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.02,false,false
98587,502226.6494,132752.4615,502228.9588,132750.4615,23.48422813,0.61920992,121.5873261,23.4773337,0.48264121,154.1125539,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.007,false,false
98588,502226.6494,132750.4615,502228.9588,132748.4615,23.48422877,0.97272372,81.48007202,23.4740003,0.9856948,47.86110051,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.01,false,false
98589,502226.6494,132748.4615,502228.9588,132746.4615,23.50422859,1.4757514,65.06062571,23.48399989,1.35407603,71.5321668,true,true,nightingaleHabitatImprovementZone,false,4,,,false,false,-0.02,false,false
